latitude,longitude,cLand,continent
-87.5,48.125,0.0013019295,Antarctica
-87.5,49.375,0.0013019303,Antarctica
-87.5,50.625,0.001301931,Antarctica
-87.5,51.875,0.0013019319,Antarctica
-87.5,53.125,0.0013019327,Antarctica
-87.5,54.375,0.0013019346,Antarctica
-87.5,55.625,0.0013019369,Antarctica
-87.5,56.875,0.0013019394,Antarctica
-87.5,58.125,0.0013019415,Antarctica
-87.5,59.37499999999999,0.0013019438,Antarctica
-87.5,60.62499999999999,0.0013019439,Antarctica
-87.5,61.87500000000001,0.0013019441,Antarctica
-87.5,63.12500000000001,0.0013019443,Antarctica
-87.5,64.375,0.0013019444,Antarctica
-87.5,65.625,0.0013019445,Antarctica
-87.5,66.875,0.0013019446,Antarctica
-87.5,68.125,0.0013019447,Antarctica
-87.5,69.375,0.0013019448,Antarctica
-87.5,70.625,0.001301945,Antarctica
-87.5,71.87500000000001,0.0013019451,Antarctica
-87.5,73.125,0.0013019453,Antarctica
-87.5,74.375,0.0013019454,Antarctica
-87.5,75.625,0.0013019455,Antarctica
-87.5,76.875,0.0013019455,Antarctica
-87.5,78.125,0.0013019455,Antarctica
-87.5,79.375,0.0013019457,Antarctica
-87.5,80.625,0.0013019535,Antarctica
-87.5,81.875,0.0013019533,Antarctica
-87.5,83.12500000000001,0.0013019531,Antarctica
-87.5,84.375,0.0013019528,Antarctica
-87.5,85.625,0.0013019524,Antarctica
-87.5,86.875,0.0013019523,Antarctica
-87.5,88.125,0.0013019522,Antarctica
-87.5,89.375,0.001301952,Antarctica
-87.5,90.625,0.0013019518,Antarctica
-87.5,91.875,0.0013019517,Antarctica
-87.5,93.125,0.0013019515,Antarctica
-87.5,94.375,0.0013019512,Antarctica
-87.5,95.625,0.0013019511,Antarctica
-87.5,96.875,0.001301951,Antarctica
-87.5,98.125,0.0013019508,Antarctica
-87.5,99.375,0.0013019507,Antarctica
-87.5,100.625,0.0013019504,Antarctica
-87.5,101.875,0.001301949,Antarctica
-87.5,103.125,0.0013019466,Antarctica
-87.5,104.375,0.0013019445,Antarctica
-87.5,105.625,0.0013019426,Antarctica
-87.5,106.875,0.0013019408,Antarctica
-87.5,108.125,0.0013019391,Antarctica
-87.5,109.375,0.0013019373,Antarctica
-87.5,110.625,0.0013019361,Antarctica
-87.5,111.875,0.0013019342,Antarctica
-87.5,113.125,0.0013019323,Antarctica
-87.5,114.375,0.0013019313,Antarctica
-87.5,115.625,0.0013019304,Antarctica
-87.5,116.875,0.0013019298,Antarctica
-87.5,118.125,0.0013019288,Antarctica
-87.5,119.375,0.0013019277,Antarctica
-87.5,120.625,0.0013019269,Antarctica
-87.5,121.875,0.0013019256,Antarctica
-87.5,123.125,0.0013019246,Antarctica
-87.5,124.375,0.0013019228,Antarctica
-87.5,125.625,0.0013019184,Antarctica
-87.5,126.875,0.001301916,Antarctica
-87.5,128.125,0.001301914,Antarctica
-87.5,129.375,0.0013019121,Antarctica
-87.5,130.625,0.0013019099,Antarctica
-87.5,131.875,0.001301908,Antarctica
-87.5,133.12500000000003,0.0013019065,Antarctica
-87.5,134.375,0.0013019049,Antarctica
-87.5,135.625,0.0013019033,Antarctica
-87.5,136.875,0.001301901,Antarctica
-87.5,138.125,0.0013018984,Antarctica
-87.5,139.375,0.0013018948,Antarctica
-87.5,140.625,0.0013018918,Antarctica
-87.5,141.875,0.0013018887,Antarctica
-87.5,143.125,0.0013018859,Antarctica
-87.5,144.375,0.0013018813,Antarctica
-87.5,145.625,0.0013018764,Antarctica
-87.5,146.875,0.00130187,Antarctica
-87.5,148.125,0.0013018637,Antarctica
-87.5,149.375,0.0013018582,Antarctica
-87.5,150.625,0.0013018572,Antarctica
-87.5,151.875,0.001301857,Antarctica
-87.5,153.125,0.0013018564,Antarctica
-87.5,154.375,0.0013018559,Antarctica
-87.5,155.625,0.0013018554,Antarctica
-87.5,156.875,0.0013018547,Antarctica
-87.5,158.125,0.0013018543,Antarctica
-87.5,159.375,0.0013018537,Antarctica
-87.5,160.625,0.0013018533,Antarctica
-87.5,161.875,0.0013018528,Antarctica
-87.5,163.125,0.0013018522,Antarctica
-87.5,164.375,0.0013018517,Antarctica
-87.5,165.625,0.0013018512,Antarctica
-87.5,166.875,0.0013018509,Antarctica
-87.5,168.125,0.0013018503,Antarctica
-87.5,169.375,0.0013018497,Antarctica
-87.5,170.625,0.0013018133,Antarctica
-87.5,171.875,0.0013018136,Antarctica
-87.5,173.125,0.0013018141,Antarctica
-87.5,174.375,0.0013018145,Antarctica
-87.5,175.625,0.0013018148,Antarctica
-87.5,176.87500000000003,0.0013018155,Antarctica
-87.5,178.125,0.0013018157,Antarctica
-87.5,179.375,0.0013018162,Antarctica
-87.5,-179.375,0.0013018168,Antarctica
-87.5,-178.125,0.0013018174,Antarctica
-87.5,-176.875,0.0013018177,Antarctica
-87.5,-175.625,0.0013018182,Antarctica
-87.5,-174.375,0.0013018186,Antarctica
-87.5,-173.125,0.0013018189,Antarctica
-87.5,-171.875,0.0013018193,Antarctica
-87.5,-170.625,0.0013018197,Antarctica
-87.5,-169.375,0.0013018195,Antarctica
-87.5,-168.125,0.0013018086,Antarctica
-87.5,-166.875,0.0013017947,Antarctica
-87.5,-165.625,0.0013017814,Antarctica
-87.5,-164.375,0.0013017693,Antarctica
-87.5,-163.125,0.0013017615,Antarctica
-87.5,-161.875,0.001301762,Antarctica
-87.5,-160.62499999999997,0.001301763,Antarctica
-87.5,-159.375,0.0013017643,Antarctica
-87.5,-158.125,0.0013017651,Antarctica
-87.5,-156.875,0.0013017664,Antarctica
-87.5,-155.625,0.0013017693,Antarctica
-87.5,-154.375,0.001301773,Antarctica
-87.5,-153.125,0.0013017765,Antarctica
-87.5,-151.875,0.0013017799,Antarctica
-87.5,-150.625,0.001301784,Antarctica
-87.5,-149.375,0.001301788,Antarctica
-87.5,-148.125,0.0013017919,Antarctica
-87.5,-146.875,0.0013017956,Antarctica
-87.5,-145.625,0.0013017954,Antarctica
-87.5,-144.375,0.0013017968,Antarctica
-87.5,-143.125,0.0013017986,Antarctica
-87.5,-141.875,0.001301796,Antarctica
-87.5,-140.625,0.0013017929,Antarctica
-87.5,-139.375,0.0013017897,Antarctica
-87.5,-138.12499999999997,0.0013017866,Antarctica
-87.5,-136.875,0.0013017835,Antarctica
-87.5,-135.625,0.0013017803,Antarctica
-87.5,-134.375,0.0013017775,Antarctica
-87.5,-133.125,0.0013017758,Antarctica
-87.5,-131.875,0.0013017751,Antarctica
-87.5,-130.625,0.0013017743,Antarctica
-87.5,-129.375,0.0013017738,Antarctica
-87.5,-128.125,0.0013017731,Antarctica
-87.5,-126.87499999999997,0.0013017729,Antarctica
-87.5,-125.625,0.0013017796,Antarctica
-87.5,-124.37499999999997,0.0013017893,Antarctica
-87.5,-123.125,0.0013017996,Antarctica
-87.5,-121.87499999999997,0.0013018107,Antarctica
-87.5,-120.625,0.0013018195,Antarctica
-87.5,-119.37499999999997,0.0013018197,Antarctica
-87.5,-118.125,0.0013018195,Antarctica
-87.5,-116.87499999999997,0.0013018191,Antarctica
-87.5,-115.625,0.0013018186,Antarctica
-87.5,-114.375,0.0013018183,Antarctica
-87.5,-113.125,0.001301818,Antarctica
-87.5,-111.875,0.0013018177,Antarctica
-87.5,-110.625,0.001301817,Antarctica
-87.5,-109.375,0.0013018167,Antarctica
-87.5,-108.125,0.0013018164,Antarctica
-87.5,-106.875,0.001301816,Antarctica
-87.5,-105.62499999999997,0.0013018156,Antarctica
-87.5,-104.375,0.0013018153,Antarctica
-87.5,-103.125,0.001301815,Antarctica
-87.5,-101.875,0.0013018146,Antarctica
-87.5,-100.625,0.0013018143,Antarctica
-87.5,-99.375,0.0013018043,Antarctica
-87.5,-98.125,0.0013018049,Antarctica
-87.5,-96.875,0.0013018056,Antarctica
-87.5,-95.625,0.0013018062,Antarctica
-87.5,-94.375,0.0013018069,Antarctica
-87.5,-93.125,0.0013018074,Antarctica
-87.5,-91.875,0.0013018078,Antarctica
-87.5,-90.625,0.0013018085,Antarctica
-87.5,-89.375,0.0013018091,Antarctica
-87.5,-88.125,0.0013018098,Antarctica
-87.5,-86.875,0.0013018104,Antarctica
-87.5,-85.625,0.001301811,Antarctica
-87.5,-84.375,0.0013018115,Antarctica
-87.5,-83.125,0.0013018121,Antarctica
-87.5,-81.875,0.001301813,Antarctica
-87.5,-80.625,0.0013018136,Antarctica
-87.5,-79.375,0.0013018141,Antarctica
-87.5,-78.125,0.0013018129,Antarctica
-87.5,-76.875,0.0013018117,Antarctica
-87.5,-75.625,0.0013018097,Antarctica
-87.5,-74.375,0.0013018086,Antarctica
-87.5,-73.125,0.0013018085,Antarctica
-87.5,-71.875,0.001301811,Antarctica
-87.5,-70.625,0.0013018136,Antarctica
-87.5,-69.375,0.0013018161,Antarctica
-87.5,-68.125,0.0013018191,Antarctica
-87.5,-66.875,0.001301822,Antarctica
-87.5,-65.625,0.0013018249,Antarctica
-87.5,-64.375,0.0013018278,Antarctica
-87.5,-63.125,0.0013018305,Antarctica
-87.5,-61.875,0.0013018335,Antarctica
-87.5,-60.62499999999994,0.0013018367,Antarctica
-87.5,-59.375,0.0013018398,Antarctica
-87.5,-58.125,0.0013018433,Antarctica
-87.5,-56.875,0.0013018469,Antarctica
-87.5,-55.625,0.0013018497,Antarctica
-87.5,-54.375,0.0013018525,Antarctica
-87.5,-53.125,0.0013018531,Antarctica
-87.5,-51.875,0.0013018516,Antarctica
-87.5,-50.625,0.0013018502,Antarctica
-87.5,-49.375,0.0013018486,Antarctica
-87.5,-48.125,0.0013018469,Antarctica
-87.5,-46.875,0.001301846,Antarctica
-87.5,-45.625,0.0013018447,Antarctica
-87.5,-44.375,0.0013018437,Antarctica
-87.5,-43.125,0.0013018427,Antarctica
-87.5,-41.875,0.0013018431,Antarctica
-87.5,-40.625,0.0013018433,Antarctica
-87.5,-39.37499999999994,0.0013018437,Antarctica
-87.5,-38.125,0.0013018445,Antarctica
-87.5,-36.875,0.0013018452,Antarctica
-87.5,-35.625,0.0013018495,Antarctica
-87.5,-34.375,0.0013018557,Antarctica
-87.5,-33.125,0.0013018613,Antarctica
-87.5,-31.875,0.0013018677,Antarctica
-87.5,-30.625,0.0013018729,Antarctica
-87.5,-29.375,0.0013018729,Antarctica
-87.5,-28.125,0.0013018728,Antarctica
-87.5,-26.875,0.0013018723,Antarctica
-87.5,-25.625,0.0013018722,Antarctica
-87.5,-24.375,0.001301872,Antarctica
-87.5,-23.125,0.0013018718,Antarctica
-87.5,-21.875,0.0013018715,Antarctica
-87.5,-20.625,0.0013018711,Antarctica
-87.5,-19.375,0.001301871,Antarctica
-87.5,-18.125,0.0013018707,Antarctica
-87.5,-16.875,0.0013018704,Antarctica
-87.5,-15.624999999999943,0.0013018702,Antarctica
-87.5,-14.375,0.0013018701,Antarctica
-87.5,-13.125,0.0013018698,Antarctica
-87.5,-11.875,0.0013018696,Antarctica
-87.5,-10.625,0.0013018694,Antarctica
-87.5,-9.375,0.0013018962,Antarctica
-87.5,-8.125,0.0013018964,Antarctica
-87.5,-6.875,0.0013018964,Antarctica
-87.5,-5.625,0.0013018966,Antarctica
-87.5,-4.375,0.0013018966,Antarctica
-87.5,-3.125,0.001301897,Antarctica
-87.5,-1.875,0.0013018972,Antarctica
-87.5,-0.625,0.0013018972,Antarctica
-86.5,0.625,0.001301889,Antarctica
-86.5,1.875,0.0013018891,Antarctica
-86.5,3.125,0.0013018891,Antarctica
-86.5,4.375,0.0013018892,Antarctica
-86.5,5.625,0.001301891,Antarctica
-86.5,6.875,0.001301895,Antarctica
-86.5,8.125,0.0013018993,Antarctica
-86.5,9.375,0.0013019025,Antarctica
-86.5,10.625,0.001301905,Antarctica
-86.5,11.875,0.001301906,Antarctica
-86.5,13.125000000000002,0.0013019063,Antarctica
-86.5,14.375,0.0013019068,Antarctica
-86.5,15.625000000000002,0.0013019071,Antarctica
-86.5,16.875,0.0013019078,Antarctica
-86.5,18.125,0.0013019079,Antarctica
-86.5,19.375,0.0013019083,Antarctica
-86.5,20.625,0.0013019087,Antarctica
-86.5,21.875,0.0013019092,Antarctica
-86.5,23.125,0.00130191,Antarctica
-86.5,24.375,0.0013019115,Antarctica
-86.5,25.625,0.0013019134,Antarctica
-86.5,26.875,0.0013019154,Antarctica
-86.5,28.125,0.0013019172,Antarctica
-86.5,29.375,0.0013019178,Antarctica
-86.5,30.625000000000004,0.0013019184,Antarctica
-86.5,31.875000000000004,0.0013019192,Antarctica
-86.5,33.125,0.00130192,Antarctica
-86.5,34.375,0.0013019205,Antarctica
-86.5,35.625,0.0013019206,Antarctica
-86.5,36.875,0.0013019212,Antarctica
-86.5,38.125,0.0013019223,Antarctica
-86.5,39.375,0.001301923,Antarctica
-86.5,40.625,0.0013019239,Antarctica
-86.5,41.875,0.0013019253,Antarctica
-86.5,43.125,0.0013019273,Antarctica
-86.5,44.375,0.0013019297,Antarctica
-86.5,45.625,0.0013019321,Antarctica
-86.5,46.875,0.0013019345,Antarctica
-86.5,48.125,0.001301937,Antarctica
-86.5,49.375,0.0013019381,Antarctica
-86.5,50.625,0.0013019384,Antarctica
-86.5,51.875,0.0013019389,Antarctica
-86.5,53.125,0.0013019396,Antarctica
-86.5,54.375,0.0013019401,Antarctica
-86.5,55.625,0.0013019406,Antarctica
-86.5,56.875,0.0013019412,Antarctica
-86.5,58.125,0.0013019418,Antarctica
-86.5,59.37499999999999,0.001301943,Antarctica
-86.5,60.62499999999999,0.0013019448,Antarctica
-86.5,61.87500000000001,0.0013019472,Antarctica
-86.5,63.12500000000001,0.0013019494,Antarctica
-86.5,64.375,0.0013019518,Antarctica
-86.5,65.625,0.0013019528,Antarctica
-86.5,66.875,0.0013019529,Antarctica
-86.5,68.125,0.0013019532,Antarctica
-86.5,69.375,0.0013019532,Antarctica
-86.5,70.625,0.0013019531,Antarctica
-86.5,71.87500000000001,0.0013019533,Antarctica
-86.5,73.125,0.0013019535,Antarctica
-86.5,74.375,0.0013019535,Antarctica
-86.5,75.625,0.0013019536,Antarctica
-86.5,76.875,0.0013019536,Antarctica
-86.5,78.125,0.0013019537,Antarctica
-86.5,79.375,0.0013019538,Antarctica
-86.5,80.625,0.001301959,Antarctica
-86.5,81.875,0.0013019589,Antarctica
-86.5,83.12500000000001,0.0013019589,Antarctica
-86.5,84.375,0.0013019588,Antarctica
-86.5,85.625,0.0013019588,Antarctica
-86.5,86.875,0.0013019588,Antarctica
-86.5,88.125,0.0013019588,Antarctica
-86.5,89.375,0.0013019588,Antarctica
-86.5,90.625,0.0013019588,Antarctica
-86.5,91.875,0.0013019587,Antarctica
-86.5,93.125,0.0013019586,Antarctica
-86.5,94.375,0.0013019586,Antarctica
-86.5,95.625,0.0013019581,Antarctica
-86.5,96.875,0.0013019566,Antarctica
-86.5,98.125,0.001301955,Antarctica
-86.5,99.375,0.0013019529,Antarctica
-86.5,100.625,0.0013019509,Antarctica
-86.5,101.875,0.0013019502,Antarctica
-86.5,103.125,0.0013019497,Antarctica
-86.5,104.375,0.0013019494,Antarctica
-86.5,105.625,0.0013019489,Antarctica
-86.5,106.875,0.0013019487,Antarctica
-86.5,108.125,0.0013019482,Antarctica
-86.5,109.375,0.001301948,Antarctica
-86.5,110.625,0.0013019475,Antarctica
-86.5,111.875,0.0013019466,Antarctica
-86.5,113.125,0.0013019432,Antarctica
-86.5,114.375,0.0013019388,Antarctica
-86.5,115.625,0.0013019339,Antarctica
-86.5,116.875,0.0013019297,Antarctica
-86.5,118.125,0.0013019261,Antarctica
-86.5,119.375,0.0013019239,Antarctica
-86.5,120.625,0.0013019212,Antarctica
-86.5,121.875,0.0013019192,Antarctica
-86.5,123.125,0.0013019169,Antarctica
-86.5,124.375,0.0013019153,Antarctica
-86.5,125.625,0.001301915,Antarctica
-86.5,126.875,0.0013019126,Antarctica
-86.5,128.125,0.0013019099,Antarctica
-86.5,129.375,0.0013019078,Antarctica
-86.5,130.625,0.001301905,Antarctica
-86.5,131.875,0.0013019018,Antarctica
-86.5,133.12500000000003,0.001301896,Antarctica
-86.5,134.375,0.0013018906,Antarctica
-86.5,135.625,0.0013018847,Antarctica
-86.5,136.875,0.0013018765,Antarctica
-86.5,138.125,0.0013018654,Antarctica
-86.5,139.375,0.0013018609,Antarctica
-86.5,140.625,0.0013018589,Antarctica
-86.5,141.875,0.001301857,Antarctica
-86.5,143.125,0.0013018551,Antarctica
-86.5,144.375,0.0013018528,Antarctica
-86.5,145.625,0.0013018505,Antarctica
-86.5,146.875,0.0013018486,Antarctica
-86.5,148.125,0.0013018464,Antarctica
-86.5,149.375,0.0013018432,Antarctica
-86.5,150.625,0.0013018374,Antarctica
-86.5,151.875,0.0013018287,Antarctica
-86.5,153.125,0.0013018157,Antarctica
-86.5,154.375,0.0013018014,Antarctica
-86.5,155.625,0.0013017964,Antarctica
-86.5,156.875,0.0013017956,Antarctica
-86.5,158.125,0.0013017947,Antarctica
-86.5,159.375,0.0013017938,Antarctica
-86.5,160.625,0.0013017934,Antarctica
-86.5,161.875,0.0013017927,Antarctica
-86.5,163.125,0.0013017921,Antarctica
-86.5,164.375,0.0013017913,Antarctica
-86.5,165.625,0.0013017906,Antarctica
-86.5,166.875,0.00130179,Antarctica
-86.5,168.125,0.0013017893,Antarctica
-86.5,169.375,0.0013017887,Antarctica
-86.5,170.625,0.0013017385,Antarctica
-86.5,171.875,0.0013017397,Antarctica
-86.5,173.125,0.0013017405,Antarctica
-86.5,174.375,0.0013017411,Antarctica
-86.5,175.625,0.0013017417,Antarctica
-86.5,176.87500000000003,0.0013017425,Antarctica
-86.5,178.125,0.0013017433,Antarctica
-86.5,179.375,0.0013017444,Antarctica
-86.5,-179.375,0.0013017452,Antarctica
-86.5,-178.125,0.0013017462,Antarctica
-86.5,-176.875,0.001301747,Antarctica
-86.5,-175.625,0.0013017479,Antarctica
-86.5,-174.375,0.0013017311,Antarctica
-86.5,-173.125,0.0013016806,Antarctica
-86.5,-171.875,0.0013016338,Antarctica
-86.5,-170.625,0.0013016168,Antarctica
-86.5,-169.375,0.0013016122,Antarctica
-86.5,-168.125,0.0013016155,Antarctica
-86.5,-166.875,0.0013016219,Antarctica
-86.5,-165.625,0.0013016278,Antarctica
-86.5,-164.375,0.0013016346,Antarctica
-86.5,-163.125,0.0013016409,Antarctica
-86.5,-161.875,0.0013016473,Antarctica
-86.5,-160.62499999999997,0.0013016536,Antarctica
-86.5,-159.375,0.00130166,Antarctica
-86.5,-158.125,0.0013016559,Antarctica
-86.5,-156.875,0.0013016212,Antarctica
-86.5,-155.625,0.0013016073,Antarctica
-86.5,-154.375,0.00130161,Antarctica
-86.5,-153.125,0.0013016135,Antarctica
-86.5,-151.875,0.0013016156,Antarctica
-86.5,-150.625,0.0013016035,Antarctica
-86.5,-149.375,0.0013015895,Antarctica
-86.5,-148.125,0.0013015752,Antarctica
-86.5,-146.875,0.0013015617,Antarctica
-86.5,-145.625,0.0013015516,Antarctica
-86.5,-144.375,0.0013015516,Antarctica
-86.5,-143.125,0.0013015628,Antarctica
-86.5,-141.875,0.001301578,Antarctica
-86.5,-140.625,0.0013015937,Antarctica
-86.5,-139.375,0.0013016089,Antarctica
-86.5,-138.12499999999997,0.0013016243,Antarctica
-86.5,-136.875,0.0013016298,Antarctica
-86.5,-135.625,0.0013016342,Antarctica
-86.5,-134.375,0.0013016398,Antarctica
-86.5,-133.125,0.0013016604,Antarctica
-86.5,-131.875,0.0013016989,Antarctica
-86.5,-130.625,0.0013017055,Antarctica
-86.5,-129.375,0.0013017016,Antarctica
-86.5,-128.125,0.001301698,Antarctica
-86.5,-126.87499999999997,0.0013016942,Antarctica
-86.5,-125.625,0.0013016908,Antarctica
-86.5,-124.37499999999997,0.0013016871,Antarctica
-86.5,-123.125,0.0013016833,Antarctica
-86.5,-121.87499999999997,0.00130168,Antarctica
-86.5,-120.625,0.0013016781,Antarctica
-86.5,-119.37499999999997,0.0013016836,Antarctica
-86.5,-118.125,0.0013016965,Antarctica
-86.5,-116.87499999999997,0.0013017283,Antarctica
-86.5,-115.625,0.0013017639,Antarctica
-86.5,-114.375,0.001301775,Antarctica
-86.5,-113.125,0.0013017744,Antarctica
-86.5,-111.875,0.001301774,Antarctica
-86.5,-110.625,0.0013017736,Antarctica
-86.5,-109.375,0.0013017731,Antarctica
-86.5,-108.125,0.0013017727,Antarctica
-86.5,-106.875,0.0013017723,Antarctica
-86.5,-105.62499999999997,0.0013017718,Antarctica
-86.5,-104.375,0.0013017714,Antarctica
-86.5,-103.125,0.001301771,Antarctica
-86.5,-101.875,0.0013017704,Antarctica
-86.5,-100.625,0.00130177,Antarctica
-86.5,-99.375,0.0013017564,Antarctica
-86.5,-98.125,0.0013017566,Antarctica
-86.5,-96.875,0.0013017573,Antarctica
-86.5,-95.625,0.0013017578,Antarctica
-86.5,-94.375,0.0013017582,Antarctica
-86.5,-93.125,0.0013017587,Antarctica
-86.5,-91.875,0.0013017593,Antarctica
-86.5,-90.625,0.0013017597,Antarctica
-86.5,-89.375,0.0013017604,Antarctica
-86.5,-88.125,0.0013017609,Antarctica
-86.5,-86.875,0.0013017614,Antarctica
-86.5,-85.625,0.001301762,Antarctica
-86.5,-84.375,0.0013017583,Antarctica
-86.5,-83.125,0.0013017459,Antarctica
-86.5,-81.875,0.0013017349,Antarctica
-86.5,-80.625,0.001301733,Antarctica
-86.5,-79.375,0.0013017337,Antarctica
-86.5,-78.125,0.0013017365,Antarctica
-86.5,-76.875,0.0013017394,Antarctica
-86.5,-75.625,0.0013017419,Antarctica
-86.5,-74.375,0.0013017447,Antarctica
-86.5,-73.125,0.001301748,Antarctica
-86.5,-71.875,0.001301751,Antarctica
-86.5,-70.625,0.0013017541,Antarctica
-86.5,-69.375,0.0013017573,Antarctica
-86.5,-68.125,0.0013017579,Antarctica
-86.5,-66.875,0.0013017515,Antarctica
-86.5,-65.625,0.001301752,Antarctica
-86.5,-64.375,0.0013017578,Antarctica
-86.5,-63.125,0.0013017631,Antarctica
-86.5,-61.875,0.001301768,Antarctica
-86.5,-60.62499999999994,0.001301766,Antarctica
-86.5,-59.375,0.0013017633,Antarctica
-86.5,-58.125,0.0013017611,Antarctica
-86.5,-56.875,0.0013017586,Antarctica
-86.5,-55.625,0.0013017568,Antarctica
-86.5,-54.375,0.001301757,Antarctica
-86.5,-53.125,0.0013017609,Antarctica
-86.5,-51.875,0.0013017664,Antarctica
-86.5,-50.625,0.0013017723,Antarctica
-86.5,-49.375,0.0013017785,Antarctica
-86.5,-48.125,0.0013017834,Antarctica
-86.5,-46.875,0.0013017862,Antarctica
-86.5,-45.625,0.0013017881,Antarctica
-86.5,-44.375,0.0013017907,Antarctica
-86.5,-43.125,0.0013017979,Antarctica
-86.5,-41.875,0.0013018093,Antarctica
-86.5,-40.625,0.0013018108,Antarctica
-86.5,-39.37499999999994,0.0013018094,Antarctica
-86.5,-38.125,0.0013018078,Antarctica
-86.5,-36.875,0.0013018062,Antarctica
-86.5,-35.625,0.0013018044,Antarctica
-86.5,-34.375,0.001301803,Antarctica
-86.5,-33.125,0.0013018014,Antarctica
-86.5,-31.875,0.0013017999,Antarctica
-86.5,-30.625,0.0013017996,Antarctica
-86.5,-29.375,0.001301803,Antarctica
-86.5,-28.125,0.0013018096,Antarctica
-86.5,-26.875,0.001301824,Antarctica
-86.5,-25.625,0.0013018395,Antarctica
-86.5,-24.375,0.0013018447,Antarctica
-86.5,-23.125,0.0013018445,Antarctica
-86.5,-21.875,0.001301844,Antarctica
-86.5,-20.625,0.0013018437,Antarctica
-86.5,-19.375,0.0013018434,Antarctica
-86.5,-18.125,0.0013018432,Antarctica
-86.5,-16.875,0.001301843,Antarctica
-86.5,-15.624999999999943,0.0013018425,Antarctica
-86.5,-14.375,0.0013018423,Antarctica
-86.5,-13.125,0.0013018419,Antarctica
-86.5,-11.875,0.0013018417,Antarctica
-86.5,-10.625,0.0013018413,Antarctica
-86.5,-9.375,0.0013018881,Antarctica
-86.5,-8.125,0.0013018883,Antarctica
-86.5,-6.875,0.0013018883,Antarctica
-86.5,-5.625,0.0013018884,Antarctica
-86.5,-4.375,0.0013018885,Antarctica
-86.5,-3.125,0.0013018887,Antarctica
-86.5,-1.875,0.0013018887,Antarctica
-86.5,-0.625,0.0013018888,Antarctica
-85.5,0.625,0.0013018714,Antarctica
-85.5,1.875,0.0013018721,Antarctica
-85.5,3.125,0.0013018813,Antarctica
-85.5,4.375,0.0013018901,Antarctica
-85.5,5.625,0.0013018933,Antarctica
-85.5,6.875,0.0013018937,Antarctica
-85.5,8.125,0.0013018941,Antarctica
-85.5,9.375,0.0013018943,Antarctica
-85.5,10.625,0.0013018949,Antarctica
-85.5,11.875,0.0013018952,Antarctica
-85.5,13.125000000000002,0.0013018958,Antarctica
