latitude,longitude,cLand
-87.5,346.875,0.0013018698
-87.5,348.125,0.0013018696
-87.5,349.375,0.0013018694
-87.5,350.625,0.0013018962
-87.5,351.875,0.0013018964
-87.5,353.125,0.0013018964
-87.5,354.375,0.0013018966
-87.5,355.625,0.0013018966
-87.5,356.875,0.001301897
-87.5,358.125,0.0013018972
-87.5,359.375,0.0013018972
-86.5,0.625,0.001301889
-86.5,1.8749999999999998,0.0013018891
-86.5,3.125,0.0013018891
-86.5,4.375,0.0013018892
-86.5,5.625,0.001301891
-86.5,6.875,0.001301895
-86.5,8.125,0.0013018993
-86.5,9.375,0.0013019025
-86.5,10.625,0.001301905
-86.5,11.875,0.001301906
-86.5,13.125000000000002,0.0013019063
-86.5,14.375,0.0013019068
-86.5,15.625000000000002,0.0013019071
-86.5,16.875,0.0013019078
-86.5,18.125,0.0013019079
-86.5,19.375,0.0013019083
-86.5,20.625,0.0013019087
-86.5,21.875,0.0013019092
-86.5,23.125,0.00130191
-86.5,24.375,0.0013019115
-86.5,25.625,0.0013019134
-86.5,26.875,0.0013019154
-86.5,28.125,0.0013019172
-86.5,29.375,0.0013019178
-86.5,30.625000000000004,0.0013019184
-86.5,31.875000000000004,0.0013019192
-86.5,33.125,0.00130192
-86.5,34.375,0.0013019205
-86.5,35.625,0.0013019206
-86.5,36.875,0.0013019212
-86.5,38.125,0.0013019223
-86.5,39.375,0.001301923
-86.5,40.625,0.0013019239
-86.5,41.875,0.0013019253
-86.5,43.125,0.0013019273
-86.5,44.375,0.0013019297
-86.5,45.625,0.0013019321
-86.5,46.875,0.0013019345
-86.5,48.125,0.001301937
-86.5,49.375,0.0013019381
-86.5,50.625,0.0013019384
-86.5,51.875,0.0013019389
-86.5,53.125,0.0013019396
-86.5,54.375,0.0013019401
-86.5,55.625,0.0013019406
-86.5,56.875,0.0013019412
-86.5,58.125,0.0013019418
-86.5,59.37499999999999,0.001301943
-86.5,60.62499999999999,0.0013019448
-86.5,61.87500000000001,0.0013019472
-86.5,63.12500000000001,0.0013019494
-86.5,64.375,0.0013019518
-86.5,65.625,0.0013019528
-86.5,66.875,0.0013019529
-86.5,68.125,0.0013019532
-86.5,69.375,0.0013019532
-86.5,70.625,0.0013019531
-86.5,71.87500000000001,0.0013019533
-86.5,73.125,0.0013019535
-86.5,74.375,0.0013019535
-86.5,75.625,0.0013019536
-86.5,76.875,0.0013019536
-86.5,78.125,0.0013019537
-86.5,79.375,0.0013019538
-86.5,80.625,0.001301959
-86.5,81.875,0.0013019589
-86.5,83.12500000000001,0.0013019589
-86.5,84.375,0.0013019588
-86.5,85.625,0.0013019588
-86.5,86.875,0.0013019588
-86.5,88.125,0.0013019588
-86.5,89.375,0.0013019588
-86.5,90.625,0.0013019588
-86.5,91.875,0.0013019587
-86.5,93.125,0.0013019586
-86.5,94.37500000000001,0.0013019586
-86.5,95.625,0.0013019581
-86.5,96.875,0.0013019566
-86.5,98.125,0.001301955
-86.5,99.375,0.0013019529
-86.5,100.625,0.0013019509
-86.5,101.875,0.0013019502
-86.5,103.125,0.0013019497
-86.5,104.375,0.0013019494
-86.5,105.62500000000001,0.0013019489
-86.5,106.875,0.0013019487
-86.5,108.125,0.0013019482
-86.5,109.375,0.001301948
-86.5,110.625,0.0013019475
-86.5,111.875,0.0013019466
-86.5,113.125,0.0013019432
-86.5,114.375,0.0013019388
-86.5,115.62500000000001,0.0013019339
-86.5,116.87500000000001,0.0013019297
-86.5,118.125,0.0013019261
-86.5,119.375,0.0013019239
-86.5,120.625,0.0013019212
-86.5,121.875,0.0013019192
-86.5,123.125,0.0013019169
-86.5,124.375,0.0013019153
-86.5,125.625,0.001301915
-86.5,126.875,0.0013019126
-86.5,128.125,0.0013019099
-86.5,129.375,0.0013019078
-86.5,130.625,0.001301905
-86.5,131.875,0.0013019018
-86.5,133.12500000000003,0.001301896
-86.5,134.375,0.0013018906
-86.5,135.625,0.0013018847
-86.5,136.875,0.0013018765
-86.5,138.125,0.0013018654
-86.5,139.375,0.0013018609
-86.5,140.625,0.0013018589
-86.5,141.875,0.001301857
-86.5,143.125,0.0013018551
-86.5,144.375,0.0013018528
-86.5,145.625,0.0013018505
-86.5,146.875,0.0013018486
-86.5,148.125,0.0013018464
-86.5,149.375,0.0013018432
-86.5,150.625,0.0013018374
-86.5,151.875,0.0013018287
-86.5,153.125,0.0013018157
-86.5,154.375,0.0013018014
-86.5,155.625,0.0013017964
-86.5,156.875,0.0013017956
-86.5,158.125,0.0013017947
-86.5,159.375,0.0013017938
-86.5,160.625,0.0013017934
-86.5,161.875,0.0013017927
-86.5,163.125,0.0013017921
-86.5,164.375,0.0013017913
-86.5,165.625,0.0013017906
-86.5,166.875,0.00130179
-86.5,168.125,0.0013017893
-86.5,169.375,0.0013017887
-86.5,170.625,0.0013017385
-86.5,171.875,0.0013017397
-86.5,173.125,0.0013017405
-86.5,174.375,0.0013017411
-86.5,175.625,0.0013017417
-86.5,176.87500000000003,0.0013017425
-86.5,178.125,0.0013017433
-86.5,179.375,0.0013017444
-86.5,180.625,0.0013017452
-86.5,181.875,0.0013017462
-86.5,183.125,0.001301747
-86.5,184.375,0.0013017479
-86.5,185.625,0.0013017311
-86.5,186.875,0.0013016806
-86.5,188.125,0.0013016338
-86.5,189.375,0.0013016168
-86.5,190.625,0.0013016122
-86.5,191.875,0.0013016155
-86.5,193.125,0.0013016219
-86.5,194.375,0.0013016278
-86.5,195.625,0.0013016346
-86.5,196.875,0.0013016409
-86.5,198.125,0.0013016473
-86.5,199.37500000000003,0.0013016536
-86.5,200.625,0.00130166
-86.5,201.875,0.0013016559
-86.5,203.125,0.0013016212
-86.5,204.375,0.0013016073
-86.5,205.625,0.00130161
-86.5,206.875,0.0013016135
-86.5,208.125,0.0013016156
-86.5,209.375,0.0013016035
-86.5,210.625,0.0013015895
-86.5,211.875,0.0013015752
-86.5,213.125,0.0013015617
-86.5,214.375,0.0013015516
-86.5,215.625,0.0013015516
-86.5,216.875,0.0013015628
-86.5,218.125,0.001301578
-86.5,219.375,0.0013015937
-86.5,220.625,0.0013016089
-86.5,221.87500000000003,0.0013016243
-86.5,223.125,0.0013016298
-86.5,224.375,0.0013016342
-86.5,225.625,0.0013016398
-86.5,226.875,0.0013016604
-86.5,228.125,0.0013016989
-86.5,229.375,0.0013017055
-86.5,230.62499999999997,0.0013017016
-86.5,231.875,0.001301698
-86.5,233.12500000000003,0.0013016942
-86.5,234.375,0.0013016908
-86.5,235.62500000000003,0.0013016871
-86.5,236.875,0.0013016833
-86.5,238.12500000000003,0.00130168
-86.5,239.375,0.0013016781
-86.5,240.62500000000003,0.0013016836
-86.5,241.875,0.0013016965
-86.5,243.12500000000003,0.0013017283
-86.5,244.375,0.0013017639
-86.5,245.625,0.001301775
-86.5,246.875,0.0013017744
-86.5,248.125,0.001301774
-86.5,249.37499999999997,0.0013017736
-86.5,250.625,0.0013017731
-86.5,251.87499999999997,0.0013017727
-86.5,253.125,0.0013017723
-86.5,254.37500000000003,0.0013017718
-86.5,255.625,0.0013017714
-86.5,256.875,0.001301771
-86.5,258.125,0.0013017704
-86.5,259.375,0.00130177
-86.5,260.625,0.0013017564
-86.5,261.875,0.0013017566
-86.5,263.125,0.0013017573
-86.5,264.375,0.0013017578
-86.5,265.625,0.0013017582
-86.5,266.875,0.0013017587
-86.5,268.125,0.0013017593
-86.5,269.375,0.0013017597
-86.5,270.625,0.0013017604
-86.5,271.875,0.0013017609
-86.5,273.125,0.0013017614
-86.5,274.375,0.001301762
-86.5,275.625,0.0013017583
-86.5,276.875,0.0013017459
-86.5,278.125,0.0013017349
-86.5,279.375,0.001301733
-86.5,280.625,0.0013017337
-86.5,281.875,0.0013017365
-86.5,283.125,0.0013017394
-86.5,284.375,0.0013017419
-86.5,285.625,0.0013017447
-86.5,286.875,0.001301748
-86.5,288.125,0.001301751
-86.5,289.375,0.0013017541
-86.5,290.625,0.0013017573
-86.5,291.875,0.0013017579
-86.5,293.125,0.0013017515
-86.5,294.375,0.001301752
-86.5,295.625,0.0013017578
-86.5,296.875,0.0013017631
-86.5,298.125,0.001301768
-86.5,299.37500000000006,0.001301766
-86.5,300.625,0.0013017633
-86.5,301.875,0.0013017611
-86.5,303.125,0.0013017586
-86.5,304.375,0.0013017568
-86.5,305.625,0.001301757
-86.5,306.875,0.0013017609
-86.5,308.125,0.0013017664
-86.5,309.375,0.0013017723
-86.5,310.625,0.0013017785
-86.5,311.875,0.0013017834
-86.5,313.125,0.0013017862
-86.5,314.375,0.0013017881
-86.5,315.625,0.0013017907
-86.5,316.875,0.0013017979
-86.5,318.125,0.0013018093
-86.5,319.375,0.0013018108
-86.5,320.62500000000006,0.0013018094
-86.5,321.875,0.0013018078
-86.5,323.125,0.0013018062
-86.5,324.375,0.0013018044
-86.5,325.625,0.001301803
-86.5,326.875,0.0013018014
-86.5,328.125,0.0013017999
-86.5,329.375,0.0013017996
-86.5,330.625,0.001301803
-86.5,331.875,0.0013018096
-86.5,333.125,0.001301824
-86.5,334.375,0.0013018395
-86.5,335.625,0.0013018447
-86.5,336.875,0.0013018445
-86.5,338.125,0.001301844
-86.5,339.375,0.0013018437
-86.5,340.625,0.0013018434
-86.5,341.875,0.0013018432
-86.5,343.125,0.001301843
-86.5,344.37500000000006,0.0013018425
-86.5,345.625,0.0013018423
-86.5,346.875,0.0013018419
-86.5,348.125,0.0013018417
-86.5,349.375,0.0013018413
-86.5,350.625,0.0013018881
-86.5,351.875,0.0013018883
-86.5,353.125,0.0013018883
-86.5,354.375,0.0013018884
-86.5,355.625,0.0013018885
-86.5,356.875,0.0013018887
-86.5,358.125,0.0013018887
-86.5,359.375,0.0013018888
-85.5,0.625,0.0013018714
-85.5,1.8749999999999998,0.0013018721
-85.5,3.125,0.0013018813
-85.5,4.375,0.0013018901
-85.5,5.625,0.0013018933
-85.5,6.875,0.0013018937
-85.5,8.125,0.0013018941
-85.5,9.375,0.0013018943
-85.5,10.625,0.0013018949
-85.5,11.875,0.0013018952
-85.5,13.125000000000002,0.0013018958
-85.5,14.375,0.0013018964
-85.5,15.625000000000002,0.0013018972
-85.5,16.875,0.001301898
-85.5,18.125,0.0013018998
-85.5,19.375,0.0013019018
-85.5,20.625,0.001301903
-85.5,21.875,0.0013019041
-85.5,23.125,0.001301905
-85.5,24.375,0.0013019053
-85.5,25.625,0.0013019053
-85.5,26.875,0.0013019053
-85.5,28.125,0.0013019054
-85.5,29.375,0.001301907
-85.5,30.625000000000004,0.0013019094
-85.5,31.875000000000004,0.0013019122
-85.5,33.125,0.0013019148
-85.5,34.375,0.001301917
-85.5,35.625,0.00130192
-85.5,36.875,0.0013019231
-85.5,38.125,0.0013019263
-85.5,39.375,0.0013019296
-85.5,40.625,0.0013019326
-85.5,41.875,0.0013019345
-85.5,43.125,0.0013019345
-85.5,44.375,0.0013019345
-85.5,45.625,0.0013019345
-85.5,46.875,0.0013019347
-85.5,48.125,0.0013019363
-85.5,49.375,0.0013019391
-85.5,50.625,0.0013019424
-85.5,51.875,0.0013019458
-85.5,53.125,0.0013019489
-85.5,54.375,0.0013019516
-85.5,55.625,0.0013019536
-85.5,56.875,0.0013019542
-85.5,58.125,0.0013019546
-85.5,59.37499999999999,0.0013019552
-85.5,60.62499999999999,0.0013019554
-85.5,61.87500000000001,0.0013019559
-85.5,63.12500000000001,0.0013019564
-85.5,64.375,0.0013019571
-85.5,65.625,0.0013019588
-85.5,66.875,0.0013019608
-85.5,68.125,0.0013019618
-85.5,69.375,0.0013019621
-85.5,70.625,0.0013019622
-85.5,71.87500000000001,0.0013019621
-85.5,73.125,0.0013019622
-85.5,74.375,0.0013019623
-85.5,75.625,0.0013019624
-85.5,76.875,0.0013019624
-85.5,78.125,0.0013019626
-85.5,79.375,0.0013019629
-85.5,80.625,0.0013019624
-85.5,81.875,0.0013019624
-85.5,83.12500000000001,0.0013019624
-85.5,84.375,0.0013019622
-85.5,85.625,0.0013019622
-85.5,86.875,0.0013019622
-85.5,88.125,0.0013019623
-85.5,89.375,0.0013019622
-85.5,90.625,0.0013019621
-85.5,91.875,0.001301962
-85.5,93.125,0.0013019615
-85.5,94.37500000000001,0.001301961
-85.5,95.625,0.0013019603
-85.5,96.875,0.0013019597
-85.5,98.125,0.0013019595
-85.5,99.375,0.0013019594
-85.5,100.625,0.001301959
-85.5,101.875,0.0013019588
-85.5,103.125,0.0013019585
-85.5,104.375,0.0013019579
-85.5,105.62500000000001,0.0013019557
-85.5,106.875,0.0013019523
-85.5,108.125,0.0013019493
-85.5,109.375,0.0013019462
-85.5,110.625,0.0013019429
-85.5,111.875,0.00130194
-85.5,113.125,0.0013019388
-85.5,114.375,0.0013019384
-85.5,115.62500000000001,0.0013019384
-85.5,116.87500000000001,0.0013019384
-85.5,118.125,0.0013019381
-85.5,119.375,0.0013019356
-85.5,120.625,0.0013019304
-85.5,121.875,0.001301926
-85.5,123.125,0.0013019207
-85.5,124.375,0.001301916
-85.5,125.625,0.0013019106
-85.5,126.875,0.0013019049
-85.5,128.125,0.0013018982
-85.5,129.375,0.0013018922
-85.5,130.625,0.0013018852
-85.5,131.875,0.0013018816
-85.5,133.12500000000003,0.0013018814
-85.5,134.375,0.0013018814
-85.5,135.625,0.0013018814
-85.5,136.875,0.0013018806
-85.5,138.125,0.0013018777
-85.5,139.375,0.0013018695
-85.5,140.625,0.0013018581
-85.5,141.875,0.0013018473
-85.5,143.125,0.0013018362
-85.5,144.375,0.0013018211
-85.5,145.625,0.0013018089
-85.5,146.875,0.001301807
-85.5,148.125,0.0013018051
-85.5,149.375,0.0013018039
-85.5,150.625,0.0013018026
-85.5,151.875,0.0013018011
-85.5,153.125,0.0013017997
-85.5,154.375,0.0013017978
-85.5,155.625,0.0013017876
-85.5,156.875,0.0013017546
-85.5,158.125,0.0013017191
-85.5,159.375,0.0013017157
-85.5,160.625,0.0013017149
-85.5,161.875,0.0013017139
-85.5,163.125,0.001301713
-85.5,164.375,0.0013017121
-85.5,165.625,0.0013017113
-85.5,166.875,0.0013017105
-85.5,168.125,0.0013017094
-85.5,169.375,0.0013017087
-85.5,170.625,0.0013016019
-85.5,171.875,0.0013016034
-85.5,173.125,0.0013016054
-85.5,174.375,0.001301607
-85.5,175.625,0.0013016084
-85.5,176.87500000000003,0.0013016099
-85.5,178.125,0.0013016115
-85.5,179.375,0.0013016132
-85.5,180.625,0.0013016147
-85.5,181.875,0.0013016107
-85.5,183.125,0.0013015403
-85.5,184.375,0.0013014688
-85.5,185.625,0.0013014425
-85.5,186.875,0.0013014474
-85.5,188.125,0.0013014536
-85.5,189.375,0.0013014594
-85.5,190.625,0.0013014649
-85.5,191.875,0.0013014711
-85.5,193.125,0.001301477
-85.5,194.375,0.0013014814
-85.5,195.625,0.0013014434
-85.5,196.875,0.0013013955
-85.5,198.125,0.001301366
-85.5,199.37500000000003,0.0013013383
-85.5,200.625,0.0013013132
-85.5,201.875,0.0013012972
-85.5,203.125,0.001301306
-85.5,204.375,0.0013013091
-85.5,205.625,0.0013013091
-85.5,206.875,0.0013013091
-85.5,208.125,0.001301311
-85.5,209.375,0.0013013165
-85.5,210.625,0.0013013146
-85.5,211.875,0.0013013139
-85.5,213.125,0.0013013136
-85.5,214.375,0.001301314
-85.5,215.625,0.0013013221
-85.5,216.875,0.0013013377
-85.5,218.125,0.001301355
-85.5,219.375,0.0013013728
-85.5,220.625,0.0013013907
-85.5,221.87500000000003,0.0013013954
-85.5,223.125,0.0013013941
-85.5,224.375,0.0013013941
-85.5,225.625,0.0013013941
-85.5,226.875,0.0013013915
-85.5,228.125,0.001301384
-85.5,229.375,0.001301401
-85.5,230.62499999999997,0.0013014289
-85.5,231.875,0.0013014574
-85.5,233.12500000000003,0.0013014884
-85.5,234.375,0.0013015418
-85.5,235.62500000000003,0.0013015851
-85.5,236.875,0.0013015822
-85.5,238.12500000000003,0.0013015775
-85.5,239.375,0.001301573
-85.5,240.62500000000003,0.0013015682
-85.5,241.875,0.0013015635
-85.5,243.12500000000003,0.0013015592
-85.5,244.375,0.0013015552
-85.5,245.625,0.0013015731
-85.5,246.875,0.0013016385
-85.5,248.125,0.0013017075
-85.5,249.37499999999997,0.0013017119
-85.5,250.625,0.001301711
-85.5,251.87499999999997,0.0013017104
-85.5,253.125,0.0013017096
-85.5,254.37500000000003,0.0013017089
-85.5,255.625,0.0013017082
-85.5,256.875,0.0013017075
-85.5,258.125,0.0013017068
-85.5,259.375,0.0013017062
-85.5,260.625,0.0013017346
-85.5,261.875,0.0013017349
-85.5,263.125,0.0013017353
-85.5,264.375,0.0013017354
-85.5,265.625,0.0013017355
-85.5,266.875,0.0013017359
-85.5,268.125,0.0013017361
-85.5,269.375,0.0013017363
-85.5,270.625,0.0013017365
-85.5,271.875,0.0013017347
-85.5,273.125,0.0013017107
-85.5,274.375,0.0013016884
-85.5,275.625,0.0013016813
-85.5,276.875,0.0013016826
-85.5,278.125,0.0013016842
-85.5,279.375,0.0013016855
-85.5,280.625,0.001301687
-85.5,281.875,0.0013016885
-85.5,283.125,0.0013016898
-85.5,284.375,0.0013016907
-85.5,285.625,0.0013016758
-85.5,286.875,0.0013016597
-85.5,288.125,0.0013016551
-85.5,289.375,0.0013016512
-85.5,290.625,0.0013016475
-85.5,291.875,0.0013016469
-85.5,293.125,0.0013016511
-85.5,294.375,0.0013016524
-85.5,295.625,0.0013016524
-85.5,296.875,0.0013016524
-85.5,298.125,0.0013016532
-85.5,299.37500000000006,0.0013016559
-85.5,300.625,0.0013016559
-85.5,301.875,0.0013016566
-85.5,303.125,0.0013016574
-85.5,304.375,0.0013016582
-85.5,305.625,0.0013016631
-85.5,306.875,0.0013016724
-85.5,308.125,0.001301682
-85.5,309.375,0.0013016921
-85.5,310.625,0.0013017022
-85.5,311.875,0.0013017056
-85.5,313.125,0.0013017054
-85.5,314.375,0.0013017054
-85.5,315.625,0.0013017054
-85.5,316.875,0.0013017046
-85.5,318.125,0.0013017023
-85.5,319.375,0.001301708
-85.5,320.62500000000006,0.0013017167
-85.5,321.875,0.0013017254
-85.5,323.125,0.0013017354
-85.5,324.375,0.0013017511
-85.5,325.625,0.001301763
-85.5,326.875,0.0013017621
-85.5,328.125,0.0013017603
-85.5,329.375,0.0013017589
-85.5,330.625,0.0013017571
-85.5,331.875,0.0013017554
-85.5,333.125,0.001301754
-85.5,334.375,0.0013017525
-85.5,335.625,0.0013017606
-85.5,336.875,0.0013017874
-85.5,338.125,0.0013018141
-85.5,339.375,0.0013018155
-85.5,340.625,0.0013018154
-85.5,341.875,0.001301815
-85.5,343.125,0.0013018147
-85.5,344.37500000000006,0.0013018142
-85.5,345.625,0.0013018141
-85.5,346.875,0.0013018136
-85.5,348.125,0.0013018133
-85.5,349.375,0.0013018129
-85.5,350.625,0.00130187
-85.5,351.875,0.0013018702
-85.5,353.125,0.0013018703
-85.5,354.375,0.0013018706
-85.5,355.625,0.0013018707
-85.5,356.875,0.0013018708
-85.5,358.125,0.0013018709
-85.5,359.375,0.0013018711
-84.5,0.625,0.0013018546
-84.5,1.8749999999999998,0.0013018702
-84.5,3.125,0.0013018736
-84.5,4.375,0.0013018743
-84.5,5.625,0.001301875
-84.5,6.875,0.001301876
-84.5,8.125,0.001301877
-84.5,9.375,0.0013018775
-84.5,10.625,0.0013018791
-84.5,11.875,0.0013018826
-84.5,13.125000000000002,0.0013018841
-84.5,14.375,0.0013018853
-84.5,15.625000000000002,0.0013018866
-84.5,16.875,0.0013018879
-84.5,18.125,0.0013018888
-84.5,19.375,0.0013018901
-84.5,20.625,0.0013018907
-84.5,21.875,0.0013018912
-84.5,23.125,0.0013018923
-84.5,24.375,0.0013018943
-84.5,25.625,0.0013018965
-84.5,26.875,0.001301899
-84.5,28.125,0.0013019022
-84.5,29.375,0.0013019048
-84.5,30.625000000000004,0.0013019068
-84.5,31.875000000000004,0.0013019089
-84.5,33.125,0.0013019114
-84.5,34.375,0.0013019147
-84.5,35.625,0.0013019205
-84.5,36.875,0.0013019241
-84.5,38.125,0.0013019262
-84.5,39.375,0.0013019282
-84.5,40.625,0.0013019308
-84.5,41.875,0.0013019342
-84.5,43.125,0.0013019374
-84.5,44.375,0.0013019418
-84.5,45.625,0.0013019461
-84.5,46.875,0.0013019504
-84.5,48.125,0.0013019538
-84.5,49.375,0.0013019555
-84.5,50.625,0.0013019561
-84.5,51.875,0.0013019573
-84.5,53.125,0.0013019581
-84.5,54.375,0.001301959
-84.5,55.625,0.0013019608
-84.5,56.875,0.0013019631
-84.5,58.125,0.0013019651
-84.5,59.37499999999999,0.0013019667
-84.5,60.62499999999999,0.0013019675
-84.5,61.87500000000001,0.0013019682
-84.5,63.12500000000001,0.0013019685
-84.5,64.375,0.001301969
-84.5,65.625,0.0013019694
-84.5,66.875,0.0013019698
-84.5,68.125,0.0013019702
-84.5,69.375,0.0013019704
-84.5,70.625,0.0013019703
-84.5,71.87500000000001,0.0013019703
-84.5,73.125,0.0013019703
-84.5,74.375,0.0013019704
-84.5,75.625,0.0013019707
-84.5,76.875,0.0013019709
-84.5,78.125,0.0013019709
-84.5,79.375,0.001301971
-84.5,80.625,0.0013019695
-84.5,81.875,0.0013019693
-84.5,83.12500000000001,0.0013019692
-84.5,84.375,0.001301969
-84.5,85.625,0.001301969
-84.5,86.875,0.0013019689
-84.5,88.125,0.0013019689
-84.5,89.375,0.0013019687
-84.5,90.625,0.0013019677
-84.5,91.875,0.0013019663
-84.5,93.125,0.0013019659
-84.5,94.37500000000001,0.0013019657
-84.5,95.625,0.0013019656
-84.5,96.875,0.0013019652
-84.5,98.125,0.0013019649
-84.5,99.375,0.0013019649
-84.5,100.625,0.0013019638
-84.5,101.875,0.0013019613
-84.5,103.125,0.0013019583
-84.5,104.375,0.0013019557
-84.5,105.62500000000001,0.0013019545
-84.5,106.875,0.0013019538
-84.5,108.125,0.0013019528
-84.5,109.375,0.0013019523
-84.5,110.625,0.001301952
-84.5,111.875,0.0013019502
-84.5,113.125,0.0013019468
-84.5,114.375,0.001301943
-84.5,115.62500000000001,0.0013019394
-84.5,116.87500000000001,0.0013019358
-84.5,118.125,0.0013019304
-84.5,119.375,0.0013019269
-84.5,120.625,0.0013019246
-84.5,121.875,0.0013019225
-84.5,123.125,0.00130192
-84.5,124.375,0.0013019164
-84.5,125.625,0.0013019101
-84.5,126.875,0.0013019053
-84.5,128.125,0.0013019025
-84.5,129.375,0.0013018996
-84.5,130.625,0.0013018966
-84.5,131.875,0.0013018921
-84.5,133.12500000000003,0.0013018852
-84.5,134.375,0.0013018763
-84.5,135.625,0.0013018665
-84.5,136.875,0.0013018565
-84.5,138.125,0.0013018483
-84.5,139.375,0.0013018439
-84.5,140.625,0.001301843
-84.5,141.875,0.0013018405
-84.5,143.125,0.0013018387
-84.5,144.375,0.0013018366
-84.5,145.625,0.0013018305
-84.5,146.875,0.001301815
-84.5,148.125,0.0013017975
-84.5,149.375,0.001301772
-84.5,150.625,0.0013017633
-84.5,151.875,0.0013017618
-84.5,153.125,0.0013017603
-84.5,154.375,0.0013017588
-84.5,155.625,0.0013017573
-84.5,156.875,0.0013017559
-84.5,158.125,0.0013017465
-84.5,159.375,0.001301662
-84.5,160.625,0.0013015958
-84.5,161.875,0.001301594
-84.5,163.125,0.0013015924
-84.5,164.375,0.0013015909
-84.5,165.625,0.0013015895
-84.5,166.875,0.0013015879
-84.5,168.125,0.0013015866
-84.5,169.375,0.0013015855
-84.5,170.625,0.0013013865
-84.5,171.875,0.0013013888
-84.5,173.125,0.0013013913
-84.5,174.375,0.0013013938
-84.5,175.625,0.0013013963
-84.5,176.87500000000003,0.0013013989
-84.5,178.125,0.0013014015
-84.5,179.375,0.0013014042
-84.5,180.625,0.0013013531
-84.5,181.875,0.0013012692
-84.5,183.125,0.0013012578
-84.5,184.375,0.0013012651
-84.5,185.625,0.001301272
-84.5,186.875,0.0013012786
-84.5,188.125,0.0013012856
-84.5,189.375,0.0013012924
-84.5,190.625,0.0013012978
-84.5,191.875,0.0013012899
-84.5,193.125,0.0013012361
-84.5,194.375,0.0013011802
-84.5,195.625,0.0013011615
-84.5,196.875,0.0013011601
-84.5,198.125,0.0013011588
-84.5,199.37500000000003,0.0013011566
-84.5,200.625,0.0013011557
-84.5,201.875,0.0013011625
-84.5,203.125,0.0013011759
-84.5,204.375,0.0013011951
-84.5,205.625,0.001301216
-84.5,206.875,0.0013012321
-84.5,208.125,0.0013012165
-84.5,209.375,0.0013012034
-84.5,210.625,0.0013011986
-84.5,211.875,0.0013011936
-84.5,213.125,0.001301188
-84.5,214.375,0.0013011886
-84.5,215.625,0.001301183
-84.5,216.875,0.0013011767
-84.5,218.125,0.001301178
-84.5,219.375,0.0013011801
-84.5,220.625,0.0013011819
-84.5,221.87500000000003,0.001301196
-84.5,223.125,0.0013012198
